ID	adj.P.Val	P.Value	F	GENE_SYMBOL	GENE_NAME	AveExpr	GO_ID
11709	11709	0.000000000464740994783145	0.000000000286466478368763	12.2531833058042	HSPD1	heat shock 60kDa protein 1 (chaperonin)	-0.226950082346154	GO:0000166(nucleotide binding)|GO:0001530(lipopolysaccharide binding)|GO:0002039(p53 binding)|GO:0002368(B cell cytokine production)|GO:0002755(MyD88-dependent toll-like receptor signaling pathway)|GO:0002842(positive regulation of T cell mediated immune response to tumor cell)|GO:0003688(DNA replication origin binding)|GO:0003697(single-stranded DNA binding)|GO:0005524(ATP binding)|GO:0005615(extracellular space)|GO:0005739(mitochondrion)|GO:0005743(mitochondrial inner membrane)|GO:0005759(mitochondrial matrix)|GO:0005769(early endosome)|GO:0005829(cytosol)|GO:0005905(coated pit)|GO:0006458('de novo' protein folding)|GO:0006919(caspase activation)|GO:0006986(response to unfolded protein)|GO:0009986(cell surface)|GO:0016887(ATPase activity)|GO:0019907(cyclin-dependent protein kinase activating kinase holoenzyme complex)|GO:0030135(coated vesicle)|GO:0030141(secretory granule)|GO:0032727(positive regulation of interferon-alpha production)|GO:0032729(positive regulation of interferon-gamma production)|GO:0032733(positive regulation of interleukin-10 production)|GO:0032735(positive regulation of interleukin-12 production)|GO:0032755(positive regulation of interleukin-6 production)|GO:0042026(protein refolding)|GO:0042100(B cell proliferation)|GO:0043032(positive regulation of macrophage activation)|GO:0043065(positive regulation of apoptosis)|GO:0043066(negative regulation of apoptosis)|GO:0043498(cell surface binding)|GO:0044267(cellular protein metabolic process)|GO:0044419(interspecies interaction between organisms)|GO:0046696(lipopolysaccharide receptor complex)|GO:0048291(isotype switching to IgG isotypes)|GO:0050821(protein stabilization)|GO:0050870(positive regulation of T cell activation)|GO:0051082(unfolded protein binding)|GO:0051087(chaperone binding)|GO:0051131(chaperone-mediated protein complex assembly)|GO:0051604(protein maturation)
25486	25486	0.000000000741558127459096	0.000000000462765252576976	11.9941705938242	IFNA6	interferon, alpha 6	-0.120859740271845	GO:0005125(cytokine activity)|GO:0005126(hematopoietin/interferon-class (D200-domain) cytokine receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006952(defense response)|GO:0009615(response to virus)
44278	44278	0.00000000361615541474068	0.00000000236187218236928	10.9856033849009	HLA-DOB	major histocompatibility complex, class II, DO beta	-0.196805201038462	GO:0000166(nucleotide binding)|GO:0002504(antigen processing and presentation of peptide or polysaccharide antigen via MHC class II)|GO:0005524(ATP binding)|GO:0005622(intracellular)|GO:0005764(lysosome)|GO:0005886(plasma membrane)|GO:0006955(immune response)|GO:0016021(integral to membrane)|GO:0032395(MHC class II receptor activity)|GO:0042277(peptide binding)|GO:0042288(MHC class I protein binding)|GO:0042613(MHC class II protein complex)|GO:0042825(TAP complex)
18121	18121	0.00000000596427718087177	0.00000000395097096780126	10.6574203174412	IL17B	interleukin 17B	0.0231060193809524	GO:0004871(signal transducer activity)|GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0007267(cell-cell signaling)
36565	36565	0.0000000141440035074565	0.00000000959683907198945	10.1458409195354	THBS1	thrombospondin 1	-0.557394669657143	GO:0000187(activation of MAPK activity)|GO:0001666(response to hypoxia)|GO:0001937(negative regulation of endothelial cell proliferation)|GO:0001968(fibronectin binding)|GO:0002040(sprouting angiogenesis)|GO:0002544(chronic inflammatory response)|GO:0002581(negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II)|GO:0002605(negative regulation of dendritic cell antigen processing and presentation)|GO:0005178(integrin binding)|GO:0005198(structural molecule activity)|GO:0005509(calcium ion binding)|GO:0005576(extracellular region)|GO:0005577(fibrinogen complex)|GO:0006916(anti-apoptosis)|GO:0006955(immune response)|GO:0007050(cell cycle arrest)|GO:0007155(cell adhesion)|GO:0008201(heparin binding)|GO:0008632(apoptotic program)|GO:0009749(response to glucose stimulus)|GO:0009897(external side of plasma membrane)|GO:0010670(positive regulation of oxygen and reactive oxygen species metabolic process)|GO:0010748(negative regulation of plasma membrane long-chain fatty acid transport)|GO:0010751(negative regulation of nitric oxide mediated signal transduction)|GO:0010754(negative regulation of cGMP-mediated signaling)|GO:0010757(negative regulation of plasminogen activation)|GO:0010759(positive regulation of macrophage chemotaxis)|GO:0010763(positive regulation of fibroblast cell migration)|GO:0016525(negative regulation of angiogenesis)|GO:0018149(peptide cross-linking)|GO:0030169(low-density lipoprotein binding)|GO:0030194(positive regulation of blood coagulation)|GO:0030511(positive regulation of transforming growth factor beta receptor signaling pathway)|GO:0031012(extracellular matrix)|GO:0031093(platelet alpha granule lumen)|GO:0032026(response to magnesium ion)|GO:0032570(response to progesterone stimulus)|GO:0032695(negative regulation of interleukin-12 production)|GO:0032914(positive regulation of transforming growth factor-beta1 production)|GO:0034605(cellular response to heat)|GO:0040037(negative regulation of fibroblast growth factor receptor signaling pathway)|GO:0042327(positive regulation of phosphorylation)|GO:0042802(identical protein binding)|GO:0043032(positive regulation of macrophage activation)|GO:0043236(laminin binding)|GO:0043394(proteoglycan binding)|GO:0043499(eukaryotic cell surface binding)|GO:0043536(positive regulation of blood vessel endothelial cell migration)|GO:0043537(negative regulation of blood vessel endothelial cell migration)|GO:0043652(engulfment of apoptotic cell)|GO:0045727(positive regulation of translation)|GO:0045766(positive regulation of angiogenesis)|GO:0048603(fibroblast growth factor 2 binding)|GO:0050431(transforming growth factor beta binding)|GO:0050921(positive regulation of chemotaxis)|GO:0051592(response to calcium ion)|GO:0051895(negative regulation of focal adhesion formation)|GO:0051918(negative regulation of fibrinolysis)|GO:0070051(fibrinogen binding)|GO:0070052(collagen V binding)
21770	21770	0.0000000390745476793198	0.0000000272659695542022	9.57550505921019	CMTM1	CKLF-like MARVEL transmembrane domain containing 1	-0.236845076192308	GO:0005125(cytokine activity)|GO:0005615(extracellular space)|GO:0006935(chemotaxis)|GO:0016020(membrane)|GO:0016021(integral to membrane)
31672	31672	0.0000000675877937522466	0.0000000478962145092797	9.27985516009197	CALM3	calmodulin 3 (phosphorylase kinase, delta)	-0.106717480747573	GO:0000922(spindle pole)|GO:0005509(calcium ion binding)|GO:0005737(cytoplasm)|GO:0005813(centrosome)|GO:0005829(cytosol)|GO:0005876(spindle microtubule)|GO:0005886(plasma membrane)|GO:0007049(cell cycle)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0019904(protein domain specific binding)|GO:0031432(titin binding)|GO:0031997(N-terminal myristoylation domain binding)|GO:0032465(regulation of cytokinesis)|GO:0043388(positive regulation of DNA binding)|GO:0051592(response to calcium ion)
35219	35219	0.000000112799045942763	0.0000000810130743445764	8.98646698556067	CSF3R	colony stimulating factor 3 receptor (granulocyte)	0.0597999197864078	GO:0004872(receptor activity)|GO:0004896(cytokine receptor activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006952(defense response)|GO:0007155(cell adhesion)|GO:0007165(signal transduction)|GO:0016020(membrane)
30062	30062	0.000000157299956174351	0.0000001137937834451	8.79822540932669	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)	-0.288287970019417	GO:0001516(prostaglandin biosynthetic process)|GO:0005125(cytokine activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006954(inflammatory response)|GO:0007166(cell surface receptor linked signal transduction)|GO:0008283(cell proliferation)|GO:0016853(isomerase activity)|GO:0043030(regulation of macrophage activation)|GO:0043066(negative regulation of apoptosis)|GO:0050178(phenylpyruvate tautomerase activity)
15278	15278	0.000000369517801263024	0.000000273350729287345	8.28499656013156	TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b	-0.248834162428571	GO:0001501(skeletal system development)|GO:0004872(receptor activity)|GO:0005125(cytokine activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005578(proteinaceous extracellular matrix)|GO:0006915(apoptosis)|GO:0007165(signal transduction)|GO:0042489(negative regulation of odontogenesis of dentine-containing tooth)
36808	36808	0.000000431508780956651	0.000000320557947771133	8.21496649090617	IL18	interleukin 18 (interferon-gamma-inducing factor)	0.192845235769231	GO:0001525(angiogenesis)|GO:0001666(response to hypoxia)|GO:0004871(signal transducer activity)|GO:0005125(cytokine activity)|GO:0005149(interleukin-1 receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006955(immune response)|GO:0007267(cell-cell signaling)|GO:0009409(response to cold)|GO:0030155(regulation of cell adhesion)|GO:0030431(sleep)|GO:0042033(chemokine biosynthetic process)|GO:0042088(T-helper 1 type immune response)|GO:0042092(T-helper 2 type immune response)|GO:0042094(interleukin-2 biosynthetic process)|GO:0042095(interferon-gamma biosynthetic process)|GO:0042104(positive regulation of activated T cell proliferation)|GO:0042231(interleukin-13 biosynthetic process)|GO:0042253(granulocyte macrophage colony-stimulating factor biosynthetic process)
20523	20523	0.000000600689635459202	0.000000450099791128481	8.03200794328353	NFAT5	nuclear factor of activated T-cells 5, tonicity-responsive	-0.168705811134615	GO:0001816(cytokine production)|GO:0003700(transcription factor activity)|GO:0003702(RNA polymerase II transcription factor activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0007165(signal transduction)|GO:0007588(excretion)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)
14054	14054	0.000000859252785023315	0.000000650336128900986	7.83477848045922	IL10	interleukin 10	-0.197211977557692	GO:0002237(response to molecule of bacterial origin)|GO:0002740(negative regulation of cytokine secretion during immune response)|GO:0005125(cytokine activity)|GO:0005141(interleukin-10 receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006916(anti-apoptosis)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0007253(cytoplasmic sequestering of NF-kappaB)|GO:0007267(cell-cell signaling)|GO:0010468(regulation of gene expression)|GO:0030097(hemopoiesis)|GO:0030183(B cell differentiation)|GO:0030595(leukocyte chemotaxis)|GO:0030886(negative regulation of myeloid dendritic cell activation)|GO:0032695(negative regulation of interleukin-12 production)|GO:0032715(negative regulation of interleukin-6 production)|GO:0032800(receptor biosynthetic process)|GO:0042092(T-helper 2 type immune response)|GO:0042100(B cell proliferation)|GO:0042130(negative regulation of T cell proliferation)|GO:0042742(defense response to bacterium)|GO:0045191(regulation of isotype switching)|GO:0045347(negative regulation of MHC class II biosynthetic process)|GO:0045348(positive regulation of MHC class II biosynthetic process)|GO:0045355(negative regulation of interferon-alpha biosynthetic process)|GO:0050715(positive regulation of cytokine secretion)|GO:0051045(negative regulation of membrane protein ectodomain proteolysis)|GO:0051384(response to glucocorticoid stimulus)
39120	39120	0.00000152671283546905	0.00000117421086216496	7.52058048451034	IL6	interleukin 6 (interferon, beta 2)	-0.120910811961538	GO:0001781(neutrophil apoptosis)|GO:0002384(hepatic immune response)|GO:0002446(neutrophil mediated immunity)|GO:0002548(monocyte chemotaxis)|GO:0002675(positive regulation of acute inflammatory response)|GO:0002690(positive regulation of leukocyte chemotaxis)|GO:0005125(cytokine activity)|GO:0005138(interleukin-6 receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005896(interleukin-6 receptor complex)|GO:0006953(acute-phase response)|GO:0006954(inflammatory response)|GO:0006959(humoral immune response)|GO:0007435(salivary gland morphogenesis)|GO:0008285(negative regulation of cell proliferation)|GO:0009897(external side of plasma membrane)|GO:0010574(regulation of vascular endothelial growth factor production)|GO:0030072(peptide hormone secretion)|GO:0030168(platelet activation)|GO:0031018(endocrine pancreas development)|GO:0031175(neurite development)|GO:0032494(response to peptidoglycan)|GO:0032722(positive regulation of chemokine production)|GO:0032755(positive regulation of interleukin-6 production)|GO:0032966(negative regulation of collagen biosynthetic process)|GO:0033138(positive regulation of peptidyl-serine phosphorylation)|GO:0042102(positive regulation of T cell proliferation)|GO:0042517(positive regulation of tyrosine phosphorylation of Stat3 protein)|GO:0042832(defense response to protozoan)|GO:0043066(negative regulation of apoptosis)|GO:0043410(positive regulation of MAPKKK cascade)|GO:0045079(negative regulation of chemokine biosynthetic process)|GO:0045630(positive regulation of T-helper 2 cell differentiation)|GO:0045669(positive regulation of osteoblast differentiation)|GO:0045727(positive regulation of translation)|GO:0045765(regulation of angiogenesis)|GO:0045768(positive regulation of anti-apoptosis)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0046427(positive regulation of JAK-STAT cascade)|GO:0046888(negative regulation of hormone secretion)|GO:0048661(positive regulation of smooth muscle cell proliferation)|GO:0050679(positive regulation of epithelial cell proliferation)|GO:0050731(positive regulation of peptidyl-tyrosine phosphorylation)|GO:0050829(defense response to Gram-negative bacterium)|GO:0050830(defense response to Gram-positive bacterium)|GO:0050871(positive regulation of B cell activation)|GO:0051024(positive regulation of immunoglobulin secretion)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051384(response to glucocorticoid stimulus)|GO:0051607(defense response to virus)|GO:0070102(interleukin-6-mediated signaling pathway)
19782	19782	0.00000182799092087661	0.0000014125961806913	7.43619347530861	PTPRC	protein tyrosine phosphatase, receptor type, C	-0.226442673252427	GO:0000187(activation of MAPK activity)|GO:0001915(negative regulation of T cell mediated cytotoxicity)|GO:0001916(positive regulation of T cell mediated cytotoxicity)|GO:0001960(negative regulation of cytokine-mediated signaling pathway)|GO:0002378(immunoglobulin biosynthetic process)|GO:0002925(positive regulation of humoral immune response mediated by circulating immunoglobulin)|GO:0004725(protein tyrosine phosphatase activity)|GO:0004872(receptor activity)|GO:0005001(transmembrane receptor protein tyrosine phosphatase activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0005925(focal adhesion)|GO:0006469(negative regulation of protein kinase activity)|GO:0006470(protein amino acid dephosphorylation)|GO:0007159(leukocyte adhesion)|GO:0007166(cell surface receptor linked signal transduction)|GO:0008201(heparin binding)|GO:0009897(external side of plasma membrane)|GO:0016787(hydrolase activity)|GO:0019901(protein kinase binding)|GO:0030217(T cell differentiation)|GO:0030890(positive regulation of B cell proliferation)|GO:0031953(negative regulation of protein amino acid autophosphorylation)|GO:0033261(regulation of S phase)|GO:0034113(heterotypic cell-cell adhesion)|GO:0042098(T cell proliferation)|GO:0042102(positive regulation of T cell proliferation)|GO:0043065(positive regulation of apoptosis)|GO:0043395(heparan sulfate proteoglycan binding)|GO:0043410(positive regulation of MAPKKK cascade)|GO:0045059(positive thymic T cell selection)|GO:0045060(negative thymic T cell selection)|GO:0045577(regulation of B cell differentiation)|GO:0045588(positive regulation of gamma-delta T cell differentiation)|GO:0045860(positive regulation of protein kinase activity)|GO:0046641(positive regulation of alpha-beta T cell proliferation)|GO:0048304(positive regulation of isotype switching to IgG isotypes)|GO:0050732(negative regulation of peptidyl-tyrosine phosphorylation)|GO:0050852(T cell receptor signaling pathway)|GO:0050853(B cell receptor signaling pathway)|GO:0050855(regulation of B cell receptor signaling pathway)|GO:0050857(positive regulation of antigen receptor-mediated signaling pathway)|GO:0051209(release of sequestered calcium ion into cytosol)|GO:0051607(defense response to virus)|GO:0051726(regulation of cell cycle)
27687	27687	0.00000241073198548229	0.00000187526971247341	7.28649519230112	PCSK5	proprotein convertase subtilisin/kexin type 5	-0.170415250417476	GO:0001822(kidney development)|GO:0002001(renin secretion into blood stream)|GO:0004252(serine-type endopeptidase activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005794(Golgi apparatus)|GO:0005796(Golgi lumen)|GO:0006465(signal peptide processing)|GO:0007267(cell-cell signaling)|GO:0007507(heart development)|GO:0007566(embryo implantation)|GO:0008233(peptidase activity)|GO:0009952(anterior/posterior pattern formation)|GO:0019067(viral assembly, maturation, egress, and release)|GO:0030141(secretory granule)|GO:0030323(respiratory tube development)|GO:0032455(nerve growth factor processing)|GO:0035108(limb morphogenesis)|GO:0042089(cytokine biosynthetic process)|GO:0042277(peptide binding)|GO:0043043(peptide biosynthetic process)|GO:0048566(embryonic gut development)|GO:0048706(embryonic skeletal system development)
14769	14769	0.00000274943783124916	0.00000214495319340242	7.21573661475743	ICAM1	intercellular adhesion molecule 1	-0.12840175392233	GO:0001910(regulation of leukocyte mediated cytotoxicity)|GO:0002291(T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell)|GO:0002457(T cell antigen processing and presentation)|GO:0002693(positive regulation of cellular extravasation)|GO:0004888(transmembrane receptor activity)|GO:0005178(integrin binding)|GO:0005515(protein binding)|GO:0005615(extracellular space)|GO:0005737(cytoplasm)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0007157(heterophilic cell adhesion)|GO:0007159(leukocyte adhesion)|GO:0009897(external side of plasma membrane)|GO:0022614(membrane to membrane docking)|GO:0030155(regulation of cell adhesion)|GO:0033627(cell adhesion mediated by integrin)|GO:0044419(interspecies interaction between organisms)|GO:0046813(virion attachment, binding of host cell surface receptor)|GO:0050900(leukocyte migration)|GO:0051856(adhesion to symbiont)
41365	41365	0.00000656536355227553	0.00000524054253664523	6.72738139190796	HLA-DMB	major histocompatibility complex, class II, DM beta	0.136684439047619	GO:0000166(nucleotide binding)|GO:0002504(antigen processing and presentation of peptide or polysaccharide antigen via MHC class II)|GO:0005524(ATP binding)|GO:0005765(lysosomal membrane)|GO:0005768(endosome)|GO:0005886(plasma membrane)|GO:0006955(immune response)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0031902(late endosome membrane)|GO:0042277(peptide binding)|GO:0042288(MHC class I protein binding)|GO:0042613(MHC class II protein complex)|GO:0042825(TAP complex)
42738	42738	0.00000792857035425324	0.00000636861449494264	6.63742040130054	TNFRSF1A	tumor necrosis factor receptor superfamily, member 1A	0.188682772490385	GO:0004872(receptor activity)|GO:0005031(tumor necrosis factor receptor activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006693(prostaglandin metabolic process)|GO:0006915(apoptosis)|GO:0019221(cytokine-mediated signaling pathway)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0044419(interspecies interaction between organisms)|GO:0045121(membrane raft)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0050729(positive regulation of inflammatory response)
9372	9372	0.0000366905659442737	0.0000306923340899371	5.8274016767169	IL1B	interleukin 1, beta	-0.285977877514286	GO:0000187(activation of MAPK activity)|GO:0001660(fever)|GO:0001934(positive regulation of protein amino acid phosphorylation)|GO:0002711(positive regulation of T cell mediated immunity)|GO:0005125(cytokine activity)|GO:0005149(interleukin-1 receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006915(apoptosis)|GO:0006916(anti-apoptosis)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0007204(elevation of cytosolic calcium ion concentration)|GO:0007267(cell-cell signaling)|GO:0008285(negative regulation of cell proliferation)|GO:0010575(positive regulation vascular endothelial growth factor production)|GO:0014805(smooth muscle adaptation)|GO:0015758(glucose transport)|GO:0019221(cytokine-mediated signaling pathway)|GO:0030593(neutrophil chemotaxis)|GO:0031982(vesicle)|GO:0032496(response to lipopolysaccharide)|GO:0032755(positive regulation of interleukin-6 production)|GO:0033198(response to ATP)|GO:0042102(positive regulation of T cell proliferation)|GO:0042221(response to chemical stimulus)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043407(negative regulation of MAP kinase activity)|GO:0045080(positive regulation of chemokine biosynthetic process)|GO:0045086(positive regulation of interleukin-2 biosynthetic process)|GO:0045410(positive regulation of interleukin-6 biosynthetic process)|GO:0045429(positive regulation of nitric oxide biosynthetic process)|GO:0045766(positive regulation of angiogenesis)|GO:0045833(negative regulation of lipid metabolic process)|GO:0045840(positive regulation of mitosis)|GO:0046330(positive regulation of JNK cascade)|GO:0046627(negative regulation of insulin receptor signaling pathway)|GO:0046888(negative regulation of hormone secretion)|GO:0050796(regulation of insulin secretion)|GO:0050900(leukocyte migration)|GO:0050996(positive regulation of lipid catabolic process)|GO:0051044(positive regulation of membrane protein ectodomain proteolysis)|GO:0051091(positive regulation of transcription factor activity)
26151	26151	0.0000475107411924542	0.0000399334548104749	5.70285113897457	HLA-A	major histocompatibility complex, class I, A	-0.264343620096154	GO:0000139(Golgi membrane)|GO:0002474(antigen processing and presentation of peptide antigen via MHC class I)|GO:0005515(protein binding)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0031901(early endosome membrane)|GO:0032393(MHC class I receptor activity)|GO:0042612(MHC class I protein complex)|GO:0044419(interspecies interaction between organisms)
7133	7133	0.0000498277084234227	0.0000419241820525775	5.68615000491974	IGF2BP1	insulin-like growth factor 2 mRNA binding protein 1	0.0206644141262136	GO:0000166(nucleotide binding)|GO:0003723(RNA binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0017148(negative regulation of translation)|GO:0042035(regulation of cytokine biosynthetic process)|GO:0045182(translation regulator activity)|GO:0048027(mRNA 5'-UTR binding)
14000	14000	0.0000663232340006526	0.0000561834761965223	5.5243509512827	SRF	serum response factor (c-fos serum response element-binding transcription factor)	-0.057487195552381	GO:0001829(trophectodermal cell differentiation)|GO:0001947(heart looping)|GO:0002042(cell migration during sprouting angiogenesis)|GO:0003700(transcription factor activity)|GO:0003704(specific RNA polymerase II transcription factor activity)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0005783(endoplasmic reticulum)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0007275(multicellular organismal development)|GO:0007507(heart development)|GO:0008134(transcription factor binding)|GO:0009636(response to toxin)|GO:0009725(response to hormone stimulus)|GO:0010149(senescence)|GO:0010735(positive regulation of transcription via serum response element binding)|GO:0010736(serum response element binding)|GO:0034097(response to cytokine stimulus)|GO:0042803(protein homodimerization activity)|GO:0043565(sequence-specific DNA binding)|GO:0045597(positive regulation of cell differentiation)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0045987(positive regulation of smooth muscle contraction)|GO:0046716(muscle maintenance)|GO:0048666(neuron development)|GO:0051150(regulation of smooth muscle cell differentiation)|GO:0060055(angiogenesis involved in wound healing)|GO:0060261(positive regulation of transcription initiation from RNA polymerase II promoter)
10384	10384	0.000100213018806097	0.000085867027232743	5.31304557358327	VEGFA	vascular endothelial growth factor A	-0.330626314352381	GO:0001525(angiogenesis)|GO:0001570(vasculogenesis)|GO:0001666(response to hypoxia)|GO:0001938(positive regulation of endothelial cell proliferation)|GO:0001968(fibronectin binding)|GO:0001974(blood vessel remodeling)|GO:0002687(positive regulation of leukocyte migration)|GO:0005125(cytokine activity)|GO:0005161(platelet-derived growth factor receptor binding)|GO:0005576(extracellular region)|GO:0005578(proteinaceous extracellular matrix)|GO:0005604(basement membrane)|GO:0005615(extracellular space)|GO:0007275(multicellular organismal development)|GO:0007399(nervous system development)|GO:0008083(growth factor activity)|GO:0008201(heparin binding)|GO:0008360(regulation of cell shape)|GO:0009967(positive regulation of signal transduction)|GO:0009986(cell surface)|GO:0016020(membrane)|GO:0030949(positive regulation of vascular endothelial growth factor receptor signaling pathway)|GO:0031093(platelet alpha granule lumen)|GO:0042088(T-helper 1 type immune response)|GO:0042803(protein homodimerization activity)|GO:0043066(negative regulation of apoptosis)|GO:0043117(positive regulation of vascular permeability)|GO:0043183(vascular endothelial growth factor receptor 1 binding)|GO:0043184(vascular endothelial growth factor receptor 2 binding)|GO:0043498(cell surface binding)|GO:0043536(positive regulation of blood vessel endothelial cell migration)|GO:0045779(negative regulation of bone resorption)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0048008(platelet-derived growth factor receptor signaling pathway)|GO:0048255(mRNA stabilization)|GO:0048286(alveolus development)|GO:0048661(positive regulation of smooth muscle cell proliferation)|GO:0050840(extracellular matrix binding)|GO:0050930(induction of positive chemotaxis)
31908	31908	0.000420755522679367	0.000373899322186407	4.5874338398807	IGF2BP1	insulin-like growth factor 2 mRNA binding protein 1	-0.31484432907619	GO:0000166(nucleotide binding)|GO:0003723(RNA binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0017148(negative regulation of translation)|GO:0042035(regulation of cytokine biosynthetic process)|GO:0045182(translation regulator activity)|GO:0048027(mRNA 5'-UTR binding)
39132	39132	0.000801607393518773	0.000722505065596837	4.26971012444439	TLR8	toll-like receptor 8	-0.101034325923077	GO:0003677(DNA binding)|GO:0003725(double-stranded RNA binding)|GO:0003727(single-stranded RNA binding)|GO:0004888(transmembrane receptor activity)|GO:0005121(Toll binding)|GO:0005515(protein binding)|GO:0006954(inflammatory response)|GO:0007165(signal transduction)|GO:0007249(I-kappaB kinase/NF-kappaB cascade)|GO:0009597(detection of virus)|GO:0010008(endosome membrane)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016064(immunoglobulin mediated immune response)|GO:0031224(intrinsic to membrane)|GO:0045078(positive regulation of interferon-gamma biosynthetic process)|GO:0045087(innate immune response)|GO:0045089(positive regulation of innate immune response)|GO:0045356(positive regulation of interferon-alpha biosynthetic process)|GO:0045359(positive regulation of interferon-beta biosynthetic process)|GO:0045416(positive regulation of interleukin-8 biosynthetic process)|GO:0051607(defense response to virus)
12058	12058	0.00113345905623248	0.00102938798062114	4.09306396402467	HLA-B	major histocompatibility complex, class I, B	-0.318477023771429	GO:0002474(antigen processing and presentation of peptide antigen via MHC class I)|GO:0003674(molecular_function)|GO:0005515(protein binding)|GO:0005575(cellular_component)|GO:0005624(membrane fraction)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006952(defense response)|GO:0006955(immune response)|GO:0008150(biological_process)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0032393(MHC class I receptor activity)|GO:0042612(MHC class I protein complex)|GO:0044419(interspecies interaction between organisms)
8488	8488	0.00163984146522765	0.00150195347544826	3.90933543942223	IGF2BP1	insulin-like growth factor 2 mRNA binding protein 1	-0.176212980410308	GO:0000166(nucleotide binding)|GO:0003723(RNA binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0017148(negative regulation of translation)|GO:0042035(regulation of cytokine biosynthetic process)|GO:0045182(translation regulator activity)|GO:0048027(mRNA 5'-UTR binding)
28178	28178	0.0024438857681139	0.00225983009047711	3.71090640558001	HLA-A	major histocompatibility complex, class I, A	-0.309978736095238	GO:0000139(Golgi membrane)|GO:0002474(antigen processing and presentation of peptide antigen via MHC class I)|GO:0005515(protein binding)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0031901(early endosome membrane)|GO:0032393(MHC class I receptor activity)|GO:0042612(MHC class I protein complex)|GO:0044419(interspecies interaction between organisms)
